2.1950;-0.0391;0.1280;0.9208;0.931
2.2150;-0.0440;0.1280;0.9433;0.953
2.2340;-0.0577;0.1251;0.9521;0.962
2.2530;-0.0489;0.1182;0.9912;0.999
2.2890;-0.0508;0.1124;0.9775;0.985
2.2930;-0.0616;0.1222;0.9834;0.993
2.3230;-0.0577;0.1212;0.9834;0.993
2.3620;-0.0381;0.1046;0.9922;0.998
2.3680;-0.0391;0.1016;0.9609;0.967
2.3700;-0.0479;0.1163;0.9697;0.978
2.3920;-0.0616;0.1163;0.9648;0.974
2.4080;-0.0577;0.1192;0.9658;0.975
2.4290;-0.0410;0.1085;0.9746;0.981
2.4540;-0.0420;0.1134;0.9267;0.935
2.4910;-0.0362;0.1231;0.8710;0.880
2.4940;-0.0362;0.1309;0.9120;0.922
2.5040;-0.0362;0.1251;0.9834;0.992
2.5340;-0.0264;0.1202;0.9687;0.977
2.5450;-0.0362;0.1309;0.9550;0.965
2.5630;-0.0371;0.1290;0.9472;0.957
2.5820;-0.0342;0.1212;0.9433;0.952
2.6020;-0.0489;0.1251;0.9746;0.984
2.6220;-0.0489;0.1192;0.9814;0.990
2.6410;-0.0528;0.1202;0.9707;0.980
2.6800;-0.0450;0.1202;0.9658;0.974
2.6820;-0.0498;0.1349;0.9394;0.950
2.7010;-0.0498;0.1309;0.9375;0.948
2.7190;-0.0498;0.1280;0.9795;0.989
2.7370;-0.0723;0.1339;0.9873;0.999
2.7610;-0.0792;0.1378;0.9775;0.990
2.7790;-0.0528;0.1280;0.9629;0.973
2.7950;-0.0655;0.1368;0.9384;0.951
2.8140;-0.0586;0.1349;0.9326;0.944
2.8340;-0.0547;0.1290;0.9805;0.990
2.8670;-0.0547;0.1358;0.9541;0.965
2.8750;-0.0498;0.1505;0.9199;0.933
2.8930;-0.0371;0.1358;0.8876;0.899
2.9120;-0.0264;0.1182;0.9511;0.959
2.9300;-0.0371;0.1124;1.0352;1.042
2.9670;-0.0479;0.1153;1.0244;1.032
2.9720;-0.0283;0.1202;0.9697;0.978
3.0020;-0.0117;0.1182;0.9248;0.932
3.0080;-0.0117;0.1319;0.9678;0.977
3.0290;-0.0313;0.1231;0.9795;0.988
3.0500;-0.0430;0.1065;0.9609;0.968
3.0860;-0.0391;0.1153;0.9678;0.975
3.0890;-0.0557;0.1182;0.9619;0.971
3.1050;-0.0586;0.1182;0.9834;0.992
3.1240;-0.0625;0.1134;0.9678;0.976
3.1590;-0.0567;0.1241;0.9218;0.932
3.1670;-0.0518;0.1388;0.9248;0.937
3.1840;-0.0635;0.1358;0.9472;0.959
3.2020;-0.0713;0.1202;0.9678;0.978
3.2210;-0.0469;0.1309;0.9746;0.984
3.2480;-0.0274;0.1466;0.9785;0.990
3.2610;-0.0225;0.1466;0.9570;0.968
3.2790;-0.0205;0.1524;0.9619;0.974
3.2980;-0.0381;0.1485;0.9541;0.966
3.3260;-0.0401;0.1437;0.9375;0.949
3.3600;-0.0479;0.1476;0.9590;0.971
3.3630;-0.0606;0.1388;0.9658;0.978
3.3780;-0.0469;0.1182;0.9394;0.948
3.4160;-0.0430;0.1085;0.9736;0.981
3.4180;-0.0430;0.1036;0.9707;0.977
3.4350;-0.0479;0.1114;0.9541;0.962
3.4550;-0.0479;0.1163;0.9160;0.925
3.4740;-0.0567;0.1094;0.9160;0.924
3.5000;-0.0528;0.1094;0.9511;0.959
3.5110;-0.0577;0.1153;0.9287;0.938
3.5380;-0.0586;0.1231;0.9248;0.935
3.5510;-0.0625;0.1212;0.9248;0.935
3.5720;-0.0625;0.1349;0.9306;0.942
3.5900;-0.0811;0.1300;0.9580;0.970
3.6080;-0.0801;0.1163;0.9629;0.973
3.6280;-0.0704;0.1094;0.9775;0.986
3.6480;-0.0625;0.1153;0.9971;1.006
3.6670;-0.0625;0.1222;0.9844;0.994
3.6890;-0.0498;0.1309;0.9805;0.990
3.7060;-0.0567;0.1388;0.9609;0.973
3.7250;-0.0674;0.1427;0.9502;0.963
3.7450;-0.0694;0.1349;0.9678;0.980
3.7640;-0.0567;0.1251;0.9619;0.972
3.7830;-0.0498;0.1300;0.9365;0.947
3.8030;-0.0469;0.1300;0.9570;0.967
3.8220;-0.0537;0.1300;0.9492;0.960
3.8430;-0.0606;0.1261;0.9648;0.975
3.8610;-0.0606;0.1192;0.9863;0.995
3.8800;-0.0645;0.1222;0.9658;0.976
3.9000;-0.0577;0.1261;0.9570;0.967
3.9210;-0.0557;0.1290;0.9668;0.977
3.9390;-0.0645;0.1202;0.9668;0.976
3.9590;-0.0723;0.1104;0.9619;0.971
3.9810;-0.0586;0.1094;0.9707;0.979
3.9990;-0.0508;0.1094;0.9502;0.958
4.0180;-0.0508;0.1163;0.9472;0.956
4.0360;-0.0508;0.1085;0.9443;0.952
4.0580;-0.0518;0.1085;0.9443;0.952
4.0740;-0.0567;0.1085;0.9502;0.958
4.0930;-0.0518;0.0977;0.9472;0.954
4.1120;-0.0547;0.0977;0.9502;0.957
4.1320;-0.0518;0.1046;0.9502;0.957
4.1510;-0.0547;0.1046;0.9453;0.953
4.1700;-0.0469;0.1104;0.9609;0.968
49.1490;-0.0997;0.1691;1.0410;1.059
49.1680;-0.0889;0.1485;1.0166;1.031
49.1890;-0.0987;0.1779;0.9980;1.019
49.2070;-0.0772;0.1622;0.9541;0.971
49.2280;-0.0713;0.1730;0.9638;0.982
49.2480;-0.0655;0.1603;0.9853;1.000
49.2680;-0.0508;0.1485;0.9912;1.004
49.2850;-0.0322;0.1446;0.9707;0.982
49.3050;-0.0264;0.1446;0.9619;0.973
49.3240;-0.0322;0.1446;0.9619;0.973
49.3440;-0.0508;0.1573;1.0000;1.014
49.3640;-0.0596;0.1573;1.0537;1.067
49.3830;-0.0606;0.1456;1.1319;1.143
49.4020;-0.0743;0.1632;1.0625;1.078
49.4210;-0.0743;0.1867;0.9844;1.005
49.4420;-0.1114;0.2042;0.9824;1.010
49.4610;-0.0723;0.1867;0.9883;1.008
49.4800;-0.0567;0.1642;1.0078;1.023
49.4990;-0.0489;0.1573;0.9883;1.002
49.5190;-0.0596;0.1798;0.9316;0.951
49.5380;-0.0606;0.1964;0.8808;0.904
49.5570;-0.0479;0.1935;0.8720;0.894
49.5770;-0.0322;0.1681;0.9208;0.937
49.5970;-0.0596;0.2081;0.9345;0.959
49.6160;-0.0459;0.1837;0.8681;0.888
49.6360;-0.0586;0.1954;0.8446;0.869
49.6550;-0.0596;0.2013;0.8476;0.873
49.6750;-0.0567;0.1974;0.8348;0.860
49.6940;-0.0567;0.1984;0.8427;0.868
49.7150;-0.0704;0.1945;0.8622;0.887
49.7340;-0.1065;0.1994;0.9072;0.935
49.7530;-0.1349;0.2042;0.9453;0.976
49.7730;-0.1407;0.2013;0.9736;1.004
49.7920;-0.1192;0.2003;0.9814;1.009
49.8110;-0.1173;0.2003;0.9619;0.990
49.8310;-0.1046;0.1974;0.9521;0.978
49.8510;-0.0860;0.1867;0.9863;1.008
49.8700;-0.0831;0.1994;0.9941;1.017
49.8910;-0.1397;0.2130;0.9277;0.962
49.9080;-0.1886;0.2365;0.9717;1.018
49.9280;-0.2189;0.2541;1.0362;1.089
49.9480;-0.1466;0.2345;1.0088;1.046
49.9710;-0.1182;0.2287;0.9893;1.022
49.9870;-0.1261;0.2287;0.9638;0.999
50.0070;-0.1446;0.2345;0.9502;0.989
50.0250;-0.1505;0.2277;0.9609;0.999
50.0450;-0.1329;0.2209;1.0098;1.042
50.0640;-0.1182;0.2169;1.0254;1.055
50.0860;-0.0997;0.2013;1.0450;1.069
50.1070;-0.0420;0.1544;0.8915;0.906
50.1210;-0.0557;0.2003;0.9375;0.960
50.1400;-0.0743;0.1730;0.9414;0.960
50.1600;-0.1124;0.1867;0.9091;0.935
