0,002;-0,15281;0,28938;0,94046;1,00
0,003;-0,14829;0,29060;0,94449;1,00
0,007;-0,14781;0,29292;0,96098;1,02
0,013;-0,14329;0,29390;0,97197;1,03
0,018;-0,14402;0,29353;0,97674;1,03
0,024;-0,14329;0,28791;0,98639;1,04
0,032;-0,14426;0,28523;0,99518;1,05
0,033;-0,14426;0,28547;0,99482;1,04
0,038;-0,14817;0,28462;1,00398;1,05
0,065;-0,15306;0,28107;1,00789;1,06
0,065;-0,15733;0,28107;1,00899;1,06
0,066;-0,15733;0,28144;1,00752;1,06
0,066;-0,15965;0,28401;1,00837;1,06
0,067;-0,16210;0,28401;1,00239;1,05
0,068;-0,16442;0,28572;1,00373;1,06
0,078;-0,16869;0,28975;1,00312;1,06
0,079;-0,16564;0,29463;1,00227;1,06
0,095;-0,16588;0,29476;1,00398;1,06
0,097;-0,16344;0,29488;0,99982;1,06
0,098;-0,15843;0,29414;1,00080;1,06
0,099;-0,15171;0,28950;0,99591;1,05
0,112;-0,14463;0,28474;0,99359;1,04
0,113;-0,13938;0,28474;0,99811;1,05
0,114;-0,13180;0,27961;0,99921;1,05
0,136;-0,12912;0,27607;1,00092;1,05
0,138;-0,12826;0,27460;1,00495;1,05
0,139;-0,13009;0,27204;1,00984;1,05
0,140;-0,13302;0,26886;1,00764;1,05
0,141;-0,12814;0,26971;1,00508;1,05
0,157;-0,12606;0,27142;0,99933;1,04
0,157;-0,12606;0,27142;0,99933;1,04
0,158;-0,12679;0,27472;0,98162;1,03
0,159;-0,12679;0,27472;0,98162;1,03
0,159;-0,12973;0,27778;0,97356;1,02
0,190;-0,13131;0,28327;0,96208;1,01
0,191;-0,13205;0,28596;0,95463;1,01
0,191;-0,13156;0,28547;0,95035;1,00
0,192;-0,12912;0,28352;0,94840;1,00
0,193;-0,12631;0,28278;0,94779;1,00
0,194;-0,12191;0,28315;0,94485;0,99
0,194;-0,11824;0,27900;0,94766;0,99
0,200;-0,11824;0,27912;0,95072;1,00
0,205;-0,11812;0,27826;0,95670;1,00
0,208;-0,12057;0,27582;0,95976;1,01
0,216;-0,12508;0,27680;0,96440;1,01
0,218;-0,12777;0,28046;0,96880;1,02
0,224;-0,13070;0,27997;0,96660;1,01
0,244;-0,13241;0,28230;0,96440;1,01
0,246;-0,13156;0,28437;0,96501;1,01
0,248;-0,13083;0,28559;0,96318;1,01
0,249;-0,12985;0,28315;0,95817;1,01
0,249;-0,12985;0,28315;0,95817;1,01
0,265;-0,12643;0,27973;0,94950;1,00
0,266;-0,12191;0,27863;0,94522;0,99
0,267;-0,11372;0,27961;0,93789;0,99
0,268;-0,11372;0,27961;0,93789;0,99
0,269;-0,11372;0,27961;0,93789;0,99
0,280;-0,11092;0,27949;0,93569;0,98
0,281;-0,11165;0,27949;0,93166;0,98
0,297;-0,10945;0,28388;0,92665;0,98
0,299;-0,10762;0,28437;0,91884;0,97
0,300;-0,10627;0,28779;0,90919;0,96
0,301;-0,10285;0,28889;0,90699;0,96
0,315;-0,10346;0,29158;0,90076;0,95
0,317;-0,10236;0,29268;0,89636;0,95
0,318;-0,10285;0,29915;0,89905;0,95
0,320;-0,10212;0,30502;0,91493;0,97
0,330;-0,10090;0,30282;0,91994;0,97
0,333;-0,09589;0,29781;0,92397;0,98
0,335;-0,09186;0,29414;0,92397;0,97
0,347;-0,08795;0,29402;0,92824;0,98
0,348;-0,08587;0,28963;0,92995;0,98
0,349;-0,08258;0,28535;0,93728;0,98
0,355;-0,08343;0,28327;0,93704;0,98
0,358;-0,08258;0,28376;0,94058;0,99
0,380;-0,08074;0,28107;0,94852;0,99
0,381;-0,08282;0,28083;0,95231;1,00
0,381;-0,08453;0,28242;0,96000;1,00
0,382;-0,08844;0,27924;0,96831;1,01
0,385;-0,09418;0,27826;0,97674;1,02
0,386;-0,09418;0,27826;0,97674;1,02
0,388;-0,09870;0,27961;0,98492;1,03
0,393;-0,10236;0,28107;0,98565;1,03
0,398;-0,10334;0,28193;0,98883;1,03
0,404;-0,10383;0,28523;0,99054;1,04
0,407;-0,10517;0,28449;0,99188;1,04
0,418;-0,10310;0,28327;0,98895;1,03
0,418;-0,10371;0,28523;0,98443;1,03
0,424;-0,10298;0,28755;0,98382;1,03
0,428;-0,10481;0,29048;0,97356;1,02
0,444;-0,10444;0,29341;0,96550;1,01
0,444;-0,10517;0,30074;0,95573;1,01
0,445;-0,10688;0,30208;0,94314;1,00
0,456;-0,10762;0,31039;0,92775;0,98
0,457;-0,11055;0,31540;0,91737;0,98
0,457;-0,11165;0,32212;0,90247;0,96
0,465;-0,11434;0,32261;0,89453;0,96
0,466;-0,11434;0,32261;0,89453;0,96
0,468;-0,11812;0,32236;0,89086;0,95
0,472;-0,11605;0,32163;0,88610;0,95
0,478;-0,11702;0,32016;0,88964;0,95
