0,013;0,02602;0,52648;0,92946;1,07
0,014;0,00757;0,53247;0,96977;1,11
0,014;-0,01649;0,54322;1,00410;1,14
0,015;-0,03616;0,54883;1,02254;1,16
0,015;-0,04691;0,55030;1,02120;1,16
0,016;-0,04752;0,55201;0,99213;1,14
0,016;-0,04752;0,55201;0,99213;1,14
0,017;-0,03933;0,54786;0,95487;1,10
0,017;-0,02626;0,54566;0,91480;1,07
0,028;-0,01270;0,54627;0,87975;1,04
0,029;0,01099;0,54407;0,84811;1,01
0,030;0,01099;0,54407;0,84811;1,01
0,039;0,06193;0,52880;0,77958;0,94
0,040;0,08575;0,51817;0,76101;0,92
0,057;0,10188;0,50975;0,75894;0,92
0,058;0,10530;0,50083;0,76187;0,92
0,058;0,10444;0,49606;0,75625;0,91
0,060;0,09528;0,49191;0,75026;0,90
0,068;0,09003;0,49081;0,74294;0,89
0,068;0,09003;0,49081;0,74294;0,89
0,071;0,08502;0,49472;0,74159;0,90
0,076;0,08441;0,50315;0,74342;0,90
0,103;0,08758;0,50657;0,75686;0,91
0,103;0,08966;0,50132;0,78435;0,94
0,104;0,08966;0,50132;0,78435;0,94
0,104;0,08807;0,48935;0,83357;0,97
0,104;0,09308;0,47566;0,88561;1,01
0,104;0,09907;0,45563;0,93093;1,04
0,113;0,10835;0,42741;0,97209;1,07
0,114;0,10835;0,42741;0,97209;1,07
0,116;0,11263;0,41385;0,99518;1,08
0,116;0,10774;0,41239;0,99775;1,08
0,130;0,09161;0,43108;0,99604;1,09
0,132;0,06425;0,47066;0,99591;1,10
0,132;0,04055;0,50987;0,98895;1,11
0,148;0,02919;0,53564;0,97930;1,12
0,149;0,02406;0,55042;0,97380;1,12
0,151;0,01783;0,56129;0,96391;1,12
0,152;0,01783;0,56129;0,96391;1,12
0,153;0,01429;0,57143;0,94583;1,11
0,164;0,01441;0,57534;0,92910;1,09
0,165;0,01576;0,57840;0,91700;1,08
0,180;0,01881;0,58096;0,91871;1,09
0,182;0,01881;0,58096;0,91871;1,09
0,184;0,02968;0,57351;0,94070;1,10
0,185;0,01136;0,56801;0,96623;1,12
0,243;-0,04996;0,56936;0,99103;1,14
0,244;-0,04996;0,56936;0,99103;1,14
0,246;-0,19825;0,58011;1,04588;1,21
0,248;-0,23576;0,58817;1,03574;1,21
0,249;-0,25420;0,61541;1,01607;1,21
0,250;-0,22928;0,67709;0,94119;1,18
0,251;-0,22928;0,67709;0,94119;1,18
0,252;-0,22928;0,67709;0,94119;1,18
0,253;-0,20839;0,64814;0,87816;1,11
0,253;-0,17175;0,60747;0,81513;1,03
0,254;-0,14805;0,51060;0,73768;0,91
0,256;-0,15941;0,47737;0,71924;0,88
0,257;-0,16625;0,45563;0,72266;0,87
0,258;-0,16930;0,45441;0,71374;0,86
0,259;-0,17224;0,47285;0,71777;0,88
0,260;-0,17578;0,51451;0,72950;0,91
0,262;-0,17468;0,56557;0,76040;0,96
0,263;-0,17211;0,61675;0,78606;1,01
