0,1100;-0,0215;0,3733;0,8209;0,902
0,1110;-0,0137;0,4261;0,8893;0,986
0,1130;-0,0625;0,4613;0,9987;1,102
0,1150;-0,0899;0,4573;1,0828;1,179
0,1160;-0,0958;0,4124;1,1238;1,201
0,1170;-0,0723;0,4026;1,0749;1,150
0,1180;-0,0489;0,3987;1,0065;1,084
0,1190;-0,0410;0,3928;0,9557;1,034
0,1200;-0,0469;0,3811;0,9010;0,979
0,1210;-0,0450;0,3850;0,8834;0,965
0,1220;-0,0430;0,3811;0,8619;0,943
0,1230;-0,0371;0,3772;0,8404;0,922
0,1240;-0,0371;0,3928;0,8365;0,925
0,1250;-0,0410;0,4046;0,8600;0,951
0,1260;-0,0508;0,4085;0,8893;0,980
0,1270;-0,0489;0,4046;0,9049;0,992
0,1280;-0,0371;0,4124;0,9303;1,018
0,1280;-0,0391;0,4065;0,9401;1,025
0,1290;-0,0469;0,4026;0,9479;1,031
0,1300;-0,0508;0,4065;0,9499;1,034
0,1310;-0,0430;0,3850;0,9166;0,995
0,1320;-0,0410;0,3772;0,8932;0,970
0,1330;-0,0352;0,3674;0,8658;0,941
0,1360;-0,0332;0,3655;0,8365;0,913
0,1370;-0,0391;0,3772;0,8346;0,917
0,1380;-0,0469;0,3889;0,8541;0,940
0,1390;-0,0469;0,4046;0,8658;0,957
0,1400;-0,0430;0,4104;0,8697;0,963
0,1420;-0,0410;0,4183;0,9049;0,998
0,1430;-0,0391;0,4163;0,9205;1,011
0,1440;-0,0430;0,4104;0,9381;1,025
0,1450;-0,0410;0,4007;0,9420;1,025
0,1460;-0,0430;0,3831;0,9479;1,023
0,1470;-0,0371;0,3753;0,9362;1,009
0,1480;-0,0313;0,3655;0,9147;0,985
0,1490;-0,0274;0,3596;0,8893;0,960
0,1500;-0,0274;0,3694;0,8580;0,935
0,1510;-0,0332;0,3811;0,8717;0,952
0,1520;-0,0352;0,3909;0,8932;0,976
0,1530;-0,0371;0,4046;0,9147;1,001
0,1540;-0,0391;0,4143;0,9264;1,016
0,1550;-0,0352;0,4007;0,9225;1,006
0,1560;-0,0332;0,3948;0,9205;1,002
0,1570;-0,0293;0,3889;0,9108;0,991
0,1580;-0,0274;0,3792;0,9049;0,982
0,1580;-0,0274;0,3772;0,8893;0,966
0,1590;-0,0254;0,3792;0,8795;0,958
0,1600;-0,0293;0,3792;0,8717;0,951
0,1610;-0,0352;0,3889;0,8990;0,980
0,1620;-0,0371;0,3948;0,9069;0,990
0,1630;-0,0450;0,4046;0,9108;0,998
0,1640;-0,0489;0,4163;0,9127;1,004
0,1640;-0,0489;0,4143;0,9147;1,005
0,1650;-0,0410;0,4104;0,9147;1,003
0,1660;-0,0410;0,3987;0,9205;1,004
0,1670;-0,0391;0,3850;0,9205;0,999
0,1680;-0,0254;0,3616;0,9010;0,971
0,1690;-0,0215;0,3635;0,8951;0,966
0,1700;-0,0254;0,3694;0,8932;0,967
0,1710;-0,0293;0,3792;0,8932;0,971
0,2020;-0,0371;0,4007;0,8912;0,978
0,2030;-0,0410;0,4104;0,8951;0,986
0,2040;-0,0410;0,4143;0,9049;0,996
0,2050;-0,0450;0,4163;0,9205;1,011
0,2590;-0,0352;0,4046;0,9303;1,015
0,2600;-0,0352;0,4026;0,9264;1,011
0,2620;-0,0352;0,4007;0,9284;1,012
0,2630;-0,0352;0,3928;0,9284;1,009
0,2640;-0,0332;0,3831;0,9284;1,005
0,2650;-0,0332;0,3811;0,9245;1,000
0,5160;-0,0332;0,3753;0,9284;1,002
